,trials,presented_point,time_between_samples_mean,time_between_samples_std,sampling_rate_mean,sampling_rate_std,last_time_sample,horizontal_errors_pxs_mean,horizontal_errors_pxs_std,vertical_errors_pxs_mean,vertical_errors_pxs_std,total_errors_pxs_mean,total_errors_pxs_std
434,49.0,"(1379.0, 131.0)",46.2,11.7285975291166,23.304708956743998,6.778486639408007,924,115.26666666666667,119.0167868645241,76.0,93.68315394633836,147.61482651207342,142.17523106063092
435,49.0,"(541.0, 131.0)",46.35,10.603183484218313,22.871528765402118,5.80495201323984,927,92.73333333333333,140.1158885430993,50.86666666666667,26.670499724518763,122.65890217682642,128.39571793265688
436,49.0,"(960.0, 131.0)",48.63157894736842,12.566499015514433,21.936425808853393,5.511499334575154,924,157.69230769230768,64.6973838674327,24.53846153846154,13.012511048486463,160.00380412105355,64.9835332208741
437,49.0,"(541.0, 536.0)",49.72222222222222,10.51879564058524,21.165596023647733,5.186871025033818,895,54.583333333333336,44.54110149314027,314.6666666666667,18.26806563985969,322.47075380925327,18.019330482160715
438,49.0,"(960.0, 941.0)",43.904761904761905,16.73862019091453,25.416146573087396,7.255283884296938,922,95.5625,63.66805394976353,236.75,97.25706915181024,259.4048931846974,106.79145046227124
439,49.0,"(960.0, 536.0)",53.411764705882355,15.579242689173507,20.815252141187173,7.562908334553147,908,65.66666666666667,53.0131011061312,52.25,54.90161655179199,98.22596973486469,56.731022110001206
440,49.0,"(1379.0, 941.0)",44.45,11.253777143697132,24.13224785148745,6.643329068619291,889,98.23076923076923,99.17052434775307,196.6153846153846,105.46639162934137,224.4090511055116,137.49699609726048
441,50.0,"(1379.0, 941.0)",47.94736842105263,12.458240495057357,22.408328154229473,6.265515761312662,911,113.57142857142857,152.35565266165608,170.85714285714286,122.94299326044055,213.30136122141644,186.8699720231904
442,50.0,"(541.0, 131.0)",37.083333333333336,9.591301035602811,28.27877793866205,5.219516991229258,890,55.8125,54.94226372975544,85.8125,100.35201713842129,105.1929431419013,111.81433143003058
443,50.0,"(960.0, 536.0)",46.0,13.24009063413087,23.463949250356094,6.185832598652104,920,135.4375,71.53143430513609,300.5,85.96292805622666,334.7267850593211,95.4354067621186
444,50.0,"(541.0, 941.0)",49.333333333333336,13.523641850067197,21.931537385245704,6.377090652287202,888,119.07692307692308,129.6263633789062,156.46153846153845,104.7183882057128,202.71073379208156,159.17543762759811
445,50.0,"(541.0, 536.0)",45.55,9.718410363840375,23.217137498675665,6.042300627477221,911,115.61538461538461,91.6242648928752,136.30769230769232,55.231519172110154,190.58666230394783,84.07707726290039
446,50.0,"(1379.0, 536.0)",44.04761904761905,12.639605895288373,24.359910650231203,5.916381967009017,925,94.0625,124.74597626276368,42.9375,32.094525915644866,109.2910331048721,123.84857723393414
447,50.0,"(1379.0, 131.0)",45.6,13.10496089273066,24.017766694929556,7.594568826355329,912,99.42857142857143,88.79407499997983,130.5,84.36379555235764,174.37860522682493,107.28481071696825
448,50.0,"(960.0, 131.0)",41.5,12.198174230000756,26.013860412812445,6.7725050193130985,913,78.82352941176471,52.256421270632764,48.94117647058823,25.65029661159839,101.37451877557722,41.47608668316665
449,50.0,"(960.0, 941.0)",46.89473684210526,13.218387260662823,23.004590739179708,6.177278463656016,891,49.61538461538461,38.06176854603673,459.53846153846155,214.30159028255747,462.6854655574961,216.64097905981902
450,51.0,"(541.0, 536.0)",44.25,13.060914975605654,24.51427475476185,6.7050898787504964,885,80.53333333333333,88.32732055007418,291.06666666666666,41.54269557401825,315.60035206902273,33.605819544272585
451,51.0,"(541.0, 131.0)",50.44444444444444,10.393492741038726,20.715625620196548,4.607265813547792,908,144.75,149.23701786085113,66.25,60.14721523063225,166.36274899601082,153.47454429477972
452,51.0,"(541.0, 941.0)",44.5,13.392161886715677,24.213847428323113,6.135182318989658,890,47.733333333333334,36.27389633821483,385.6666666666667,127.54275971436229,390.86743155461994,125.78891425675971
453,51.0,"(1379.0, 536.0)",44.4,13.203787335457958,24.61666567687495,7.2721780533185685,888,107.0,151.50813273786423,121.35714285714286,52.39357531886784,182.29015946669895,136.5527550233338
454,51.0,"(960.0, 941.0)",46.25,11.742550830207207,23.000158679537638,5.5709261202705225,925,86.13333333333334,83.76464382754551,301.0,73.36393300980167,320.1736636960571,88.92445337913199
455,51.0,"(960.0, 131.0)",47.68421052631579,14.839678786348257,23.025368714309945,6.8226653278230325,906,94.57142857142857,48.56470541705054,82.5,64.75089629826425,134.7247307298114,64.42407326065387
456,51.0,"(960.0, 536.0)",49.44444444444444,14.341944011349764,22.03381960207538,6.779748621303019,890,91.84615384615384,50.527747371497476,358.3076923076923,49.57881777127842,373.14437175322536,50.936319047625794
457,51.0,"(1379.0, 131.0)",43.333333333333336,12.586210645492088,24.88346938624008,6.402515130372645,910,132.0,109.68461280286441,73.28571428571429,41.71575339883787,154.59808328610225,112.53953496428569
458,51.0,"(1379.0, 941.0)",49.666666666666664,12.618328820498467,21.647863359075394,6.278708975991912,894,145.92307692307693,112.1142696870279,454.46153846153845,244.2557346416363,481.4817418057313,261.21761043242617
459,52.0,"(960.0, 536.0)",41.22727272727273,11.131167618986945,25.799407726121657,5.84339125527505,907,76.4375,58.9140992781015,200.1875,53.800811738764686,222.71371498441374,51.785385562350655
460,52.0,"(1379.0, 536.0)",40.59090909090909,11.499640669916172,26.352554558349535,6.185759258965141,893,123.6,168.6632937739171,148.6,111.30606452480475,209.18842707447874,185.56796233394428
461,52.0,"(960.0, 941.0)",46.73684210526316,12.095419338537596,22.784562508199762,5.5485338363556185,888,74.21428571428571,81.98795954409454,385.2857142857143,88.74234660877892,398.36802513140753,99.26221829817047
462,52.0,"(1379.0, 941.0)",43.76190476190476,14.540271700824123,25.005184746303414,6.724656521753151,919,100.5625,106.95324255837221,177.3125,60.48731142768705,224.07225889400024,80.26127829869225
463,52.0,"(1379.0, 131.0)",46.35,13.26376643340797,23.3311945584242,6.418025708446662,927,43.92307692307692,30.507153104354796,119.6923076923077,150.51929833611914,133.40388435422625,148.47772361009243
464,52.0,"(960.0, 131.0)",42.38095238095238,12.104608293956206,25.373589705209604,6.4364103049306545,890,94.28571428571429,54.07326850992955,77.28571428571429,16.71367520252533,125.45975317233251,48.22855161706864
465,52.0,"(541.0, 131.0)",50.44444444444444,11.92673105172775,21.00616093616544,5.242078253886856,908,145.0,118.86056256527365,40.833333333333336,26.588949250059173,157.64113164542104,112.58969881928671
466,52.0,"(541.0, 536.0)",45.75,13.239618574566263,23.760697909155244,6.818576652160601,915,181.76923076923077,115.05460499335747,322.53846153846155,176.55097994831425,389.6401216541219,172.21933304447606
467,52.0,"(541.0, 941.0)",52.529411764705884,14.809049884361544,20.466229909464897,5.4712768092208135,893,116.23076923076923,64.44097340399536,345.15384615384613,188.59351736711264,371.4699539302464,185.39416496746506
468,53.0,"(541.0, 131.0)",46.3,13.004230081015947,23.238601637750786,6.163711715231772,926,87.3076923076923,71.74354392330055,56.76923076923077,80.1231300956931,110.41831098477452,101.0941510103349
469,53.0,"(1379.0, 941.0)",45.5,14.84082207965583,24.16385980624981,6.88885349208553,910,63.07142857142857,87.70605475573696,341.35714285714283,117.83257319655907,350.9888087421155,137.42789951957405
470,53.0,"(541.0, 941.0)",49.55555555555556,13.14120839286446,21.709509433766783,5.91369838460629,892,78.63636363636364,90.63139404630638,163.9090909090909,86.58202054117088,187.26016303769904,117.02134410208258
471,53.0,"(541.0, 536.0)",52.35294117647059,10.61043424553834,20.09934088414018,5.3148901028509785,890,72.75,94.40085186762529,282.0,72.17686609987996,312.12543550544297,38.92680109989675
472,53.0,"(1379.0, 131.0)",46.94736842105263,15.500335087075838,23.73042338089328,7.7123886316680155,892,108.14285714285714,151.74737330880706,67.92857142857143,32.87740058745148,138.28431347577487,145.92739903592738
473,53.0,"(960.0, 941.0)",43.80952380952381,14.6112124187102,28.426404505141083,22.477804672558914,920,71.0,43.82084739786152,373.06666666666666,155.23378784558756,385.625980432695,146.73151177799565
474,53.0,"(960.0, 131.0)",43.42857142857143,13.00758543741169,24.808893792320006,6.105819842446401,912,114.64285714285714,65.13240047654267,61.42857142857143,27.691448617409172,134.7026987607206,61.48725840837716
475,53.0,"(960.0, 536.0)",42.18181818181818,10.944639051469087,25.199085849969364,5.856153793117439,928,58.0625,33.812846578630435,329.125,27.757600310545577,335.9400878293851,27.43300729386051
476,53.0,"(1379.0, 536.0)",46.8421052631579,14.135670288855618,23.464740189380212,7.36833391321177,890,152.92307692307693,179.8471408803605,134.53846153846155,76.92115382211479,214.04447118913973,184.20881474643014
477,54.0,"(1379.0, 941.0)",43.19047619047619,12.594855516738901,24.9499497728113,6.351723726792083,907,149.6,128.42886487598236,379.53333333333336,113.26303702247948,413.99151471537795,156.074423733253
478,54.0,"(960.0, 941.0)",51.0,12.036980056845191,20.82362409921003,5.435715678851408,918,20.53846153846154,16.74521922412201,379.15384615384613,85.70149101462692,380.29045238504114,84.75722511618795
479,54.0,"(541.0, 131.0)",42.19047619047619,11.286819314998938,25.220761304634213,5.887540710828404,886,112.06666666666666,103.82194159018388,153.66666666666666,172.52851616149977,196.74680132167248,194.95682300539525
480,54.0,"(960.0, 131.0)",47.68421052631579,13.841404825183966,22.692644817637543,6.148995145308115,906,149.0,64.81975007665488,30.266666666666666,21.280559725303803,152.88600984513602,66.31290467900126
481,54.0,"(1379.0, 536.0)",43.095238095238095,11.935959122810614,24.90839577063703,6.369996318087195,905,73.4,36.47062745095931,158.06666666666666,78.34068050650455,180.55684050012277,72.38250720038111
482,54.0,"(1379.0, 131.0)",47.8421052631579,13.433121508517813,22.802319442041664,7.1412247775457205,909,173.85714285714286,203.52004364009287,61.07142857142857,46.08604419331036,190.96284015532277,202.5673982225911
483,54.0,"(960.0, 536.0)",45.7,13.968178120284692,24.016947251201113,7.223767355995094,914,78.76923076923077,75.676593115455,350.38461538461536,30.623114602028874,366.12612304467245,39.87924688318065
484,54.0,"(541.0, 536.0)",44.5,14.073023839957068,24.82729538661899,7.7741780112837535,890,64.76923076923077,40.21318927560927,310.6923076923077,29.525437834009182,319.4699409540095,33.94955392132715
485,54.0,"(541.0, 941.0)",44.5,12.503999360204718,24.34389382507631,7.014447879842005,890,71.28571428571429,49.18104828289127,301.85714285714283,147.53685115583696,314.77147180410105,145.95960486574958
486,55.0,"(960.0, 536.0)",54.64705882352941,16.82414643047863,20.51651612183903,7.436511623171805,929,86.08333333333333,50.56424681091923,290.5,14.919226968356416,306.6928863021116,22.790132916390448
487,55.0,"(1379.0, 941.0)",45.5,12.599603168354152,23.554217552302266,5.867760553045049,910,102.23076923076923,134.52374903062446,294.61538461538464,171.2885727301416,317.77323433561185,209.05965840078662
488,55.0,"(960.0, 131.0)",46.3,14.460636223901076,23.634557111532775,6.786455625190992,926,87.125,78.10799814999741,148.3125,162.24199469850586,182.5794881714869,169.33817643708662
489,55.0,"(1379.0, 536.0)",47.10526315789474,12.375250074419995,22.757734895148893,6.018509534298901,895,107.3076923076923,77.9678282916788,248.76923076923077,71.77224002265655,277.9098140233102,86.00838890385532
490,55.0,"(1379.0, 131.0)",42.38095238095238,13.933434234572646,25.90350689281971,7.285120379902775,890,87.53333333333333,53.14115375320922,77.66666666666667,49.68925660766342,128.47106022636223,49.82355551658687
491,55.0,"(541.0, 131.0)",39.391304347826086,10.716663702261652,26.90161369216772,5.703119723321428,906,45.9375,38.562398703270524,91.6875,73.32182378903296,118.1971974076355,58.39026053187676
492,55.0,"(541.0, 941.0)",44.6,11.871815362445627,24.139616221443408,6.680887649545045,892,127.07692307692308,77.5067853490772,537.6923076923077,45.32682108927529,557.774541854957,47.02068772229402
493,55.0,"(541.0, 536.0)",37.75,12.790784442975601,34.451710670800765,35.071036229461505,906,49.611111111111114,32.104238018763695,277.0,57.53066814993355,283.371857206979,56.84287787656211
494,55.0,"(960.0, 941.0)",49.27777777777778,11.840634158859508,21.738985127109952,6.430393205779037,887,84.76923076923077,37.71584822194235,522.6923076923077,101.00219694136483,530.3959324268498,103.42705093471768
495,56.0,"(960.0, 536.0)",53.705882352941174,10.592809469481994,19.29873458987315,3.6075064827924535,913,117.41666666666667,40.281216328319694,299.8333333333333,15.366811279146006,324.3584334642715,18.35819455367036
496,56.0,"(1379.0, 536.0)",51.55555555555556,13.32175423142422,20.856452725879933,5.874148307858932,928,89.15384615384616,115.68647693981158,167.0,43.42633019086639,202.73137765424823,100.03301404549387
497,56.0,"(960.0, 131.0)",47.8421052631579,15.12496422925648,23.06733813742964,7.1379450809575,909,69.4,44.21131076998283,70.26666666666667,73.82182754593808,106.71569519624421,75.95937773210738
498,56.0,"(541.0, 131.0)",45.65,11.904935951108683,23.325019938681983,5.6748575217015205,913,83.76923076923077,64.55427513240176,39.0,20.580050085907505,98.71219746578026,58.18057231201604
499,56.0,"(1379.0, 131.0)",43.285714285714285,12.505780976137766,24.98678512301839,6.764073235979509,909,183.6153846153846,206.13831744040155,17.076923076923077,10.887265238741003,185.1105315289822,205.79567621266227
500,56.0,"(541.0, 536.0)",43.142857142857146,13.420970493209195,25.422886866224093,7.441998588079665,906,108.78571428571429,73.08329745808503,285.7142857142857,26.66573127611159,314.3139213404607,26.94388868179518
501,56.0,"(541.0, 941.0)",49.388888888888886,12.884697594385576,21.64354596402397,5.494252044226605,889,157.91666666666666,57.263220210610655,516.1666666666666,132.16393439798756,542.7434868449019,132.4446707903761
502,56.0,"(960.0, 941.0)",47.0,13.825986212087805,23.45627033533169,7.713478382682647,893,93.28571428571429,41.38396613498064,158.21428571428572,39.10275578784802,189.00274308135428,35.406298378487044
503,56.0,"(1379.0, 941.0)",47.94736842105263,10.644858824361256,22.160754514413277,6.1562976358353625,911,98.5,92.63966290340841,170.64285714285714,78.95894696690458,209.9628604020047,97.74177405114679
504,57.0,"(1379.0, 536.0)",41.0,11.393778206467854,26.027128540399087,6.070005501075555,902,79.625,103.01448623858685,77.9375,40.96106192165921,124.43209901020887,96.02520625290826
505,57.0,"(541.0, 131.0)",52.35294117647059,14.51142015375796,20.429773413812228,5.254551659460748,890,97.33333333333333,179.47113664567036,105.5,161.49896800495867,148.05471194195874,238.69569666233394
506,57.0,"(541.0, 536.0)",48.0,13.082732693777784,22.64599334270064,7.095265744436422,912,83.0,43.68594211484444,126.6923076923077,31.7329836057171,158.89608423025882,24.645872507888747
507,57.0,"(1379.0, 131.0)",45.6,14.630105946301276,23.925232859914153,6.358368899647257,912,113.0,207.08638108472812,118.3076923076923,93.46030388548319,181.69193704577845,213.01020563545913
508,57.0,"(541.0, 941.0)",50.55555555555556,13.833221775543036,21.313355826903,5.817941625719174,910,161.83333333333334,107.35675210354596,252.5,85.74040276711247,307.48126032881413,119.49243161502193
509,57.0,"(960.0, 536.0)",44.4,15.21315220458929,29.16395792146461,26.73813160659002,888,29.4,20.408494963290817,50.6,49.77656744560303,62.76610025878328,48.77858127946831
510,57.0,"(1379.0, 941.0)",51.5,11.446736555795184,20.50415127923307,5.1278171791071845,927,98.41666666666667,115.33824050254199,223.66666666666666,73.64592468169724,253.96583415140137,118.07033955986955
511,57.0,"(960.0, 131.0)",44.19047619047619,15.148845775988057,24.97354392182927,7.2331017083176885,928,58.9375,42.43298945101559,49.375,71.20118942124492,87.4866072200162,71.60852642758827
512,57.0,"(960.0, 941.0)",43.0,14.890073395194724,25.58983864608655,6.956822392117167,903,56.125,42.31116135253203,185.0,62.11078811285524,198.53746381787272,60.04894221188978
513,58.0,"(541.0, 536.0)",50.333333333333336,12.727922061357855,21.277810040547017,5.878747464830463,906,82.84615384615384,115.45551667790045,66.23076923076923,29.336650341414884,128.33060577717907,94.71996096640687
514,58.0,"(1379.0, 536.0)",41.13636363636363,13.260657650445323,26.386119494876503,6.655443686901016,905,64.66666666666667,92.70430890141454,86.53333333333333,45.61266880544873,123.94347839069472,83.56084109447077
515,58.0,"(541.0, 131.0)",43.476190476190474,13.407954453621382,25.0068662732553,6.77865462316197,913,45.42857142857143,31.932326401121404,53.285714285714285,33.13269548654443,75.32253608627336,36.70268363626123
516,58.0,"(960.0, 941.0)",45.4,11.81693699737796,23.828902833036977,7.250820056058491,908,103.28571428571429,44.79066958232097,117.92857142857143,124.2551891906987,172.00403158590686,111.51347889532101
517,58.0,"(960.0, 131.0)",45.75,11.903255857117413,23.512439519420997,6.578179091316066,915,29.214285714285715,34.75460621358303,58.0,56.11340557936477,71.01772758052915,59.41846344251236
518,58.0,"(541.0, 941.0)",51.111111111111114,9.017815015530147,20.2906218146085,4.509274038318436,920,193.83333333333334,86.14893434563709,314.0,58.84584380679177,374.84846422294,80.873124108301
519,58.0,"(1379.0, 941.0)",45.45,15.233105395814736,24.27908774939132,7.011985840732236,909,169.42857142857142,145.92107176029603,204.64285714285714,55.20818668957549,278.70508222619134,131.33590521420547
520,58.0,"(1379.0, 131.0)",44.45,13.447955234904674,24.52890833265162,7.075238117058575,889,95.92307692307692,85.48365704216084,130.30769230769232,163.9096301743901,171.35746549188121,176.04480357668209
521,58.0,"(960.0, 536.0)",43.333333333333336,11.77702902681371,24.8707992603275,6.821181293655344,910,43.57142857142857,42.93136430182864,67.21428571428571,50.70387217029114,87.80387495245043,55.86317059609785
522,59.0,"(1379.0, 536.0)",43.857142857142854,13.12680178756684,24.66140465811486,6.44127207638673,921,90.8125,112.26153545961324,62.75,55.72533086487688,130.83569725401512,103.8000858576509
523,59.0,"(1379.0, 131.0)",50.666666666666664,10.509255180289632,20.731530412448063,5.110530763609299,912,46.07692307692308,32.357287940126206,189.3846153846154,200.00828385211315,199.82903395178022,197.75813577909085
524,59.0,"(541.0, 941.0)",52.529411764705884,13.767470813303209,20.53479255292707,6.0319513464404055,893,298.3076923076923,183.6775538463594,380.6923076923077,167.61649662496947,493.6579532298753,228.141779090846
525,59.0,"(1379.0, 941.0)",41.36363636363637,12.811732742598426,25.981639910497492,5.970156483259447,910,206.8,253.25091641821686,253.2,107.4803547941049,346.02234673973174,250.66525265792663
526,59.0,"(960.0, 131.0)",43.19047619047619,12.415884785682326,24.91728617205252,6.335901793149718,907,69.8125,72.63454648960094,116.0,184.06622449542448,144.59575555766122,191.25377113852966
527,59.0,"(541.0, 536.0)",42.904761904761905,12.38241749572953,25.11487172109484,6.487485582846628,901,213.4375,152.08137983905195,103.875,38.17373933740314,241.37655966759365,150.56201029156261
528,59.0,"(960.0, 941.0)",48.21052631578947,13.229070649494146,22.41907944257881,6.440722611767538,916,51.61538461538461,44.044625030562365,174.76923076923077,142.39174233087982,198.17570955985184,127.08326943865774
529,59.0,"(541.0, 131.0)",42.57142857142857,13.538556681079514,25.494689760116856,6.419109205963887,894,201.57142857142858,158.36292598500006,186.92857142857142,196.0355158367681,284.9908550864235,240.54580425706988
530,59.0,"(960.0, 536.0)",42.23809523809524,13.323465736400005,25.704574753901863,6.664421206235563,887,85.2,61.1099555446301,95.53333333333333,67.49604103616416,139.6519950649031,71.92440666694638
531,60.0,"(960.0, 536.0)",45.5,10.869682608061746,23.268536108372864,5.557300896550549,910,62.714285714285715,42.002429472979934,106.92857142857143,57.8241969689337,133.50804987556103,51.48051549438453
532,60.0,"(541.0, 536.0)",51.27777777777778,13.742899401167763,20.967743944658064,5.630133401793474,923,130.5,140.3949785426815,65.16666666666667,34.74870101489007,158.51769656293578,130.64190194209394
533,60.0,"(541.0, 941.0)",51.388888888888886,13.43353551911074,20.9033109043159,5.712250253671628,925,163.15384615384616,153.5171482046856,185.46153846153845,108.05170798110105,267.21470046834906,157.6519901791812
534,60.0,"(960.0, 131.0)",42.09090909090909,13.402540773060672,25.869104686654463,6.858458684359855,926,46.333333333333336,34.161706957091916,206.13333333333333,253.41661788884767,221.59259696814797,246.82271836734418
535,60.0,"(1379.0, 941.0)",47.94736842105263,12.890117325057192,22.34982924434463,5.728022693138614,911,101.85714285714286,79.144404317007,90.42857142857143,55.95880408927661,144.739446144425,83.6535791298476
536,60.0,"(541.0, 131.0)",46.2,13.381330277666716,23.364033997217675,6.080717009734957,924,294.7142857142857,143.93372908163997,119.78571428571429,159.0970856208913,336.6055050392715,184.2027756269855
537,60.0,"(960.0, 941.0)",50.473684210526315,16.233067035343666,22.2738321495303,8.11759382848436,959,95.38461538461539,53.728002241401754,141.6153846153846,132.4738223554656,185.9152617779465,122.57515769596819
538,60.0,"(1379.0, 131.0)",48.94736842105263,12.922740805142595,21.917072473858862,5.8341393275750155,930,77.33333333333333,87.40836471541051,43.666666666666664,39.911012125588705,92.33276892594616,92.70918571426007
539,60.0,"(1379.0, 536.0)",44.5,12.897674208941703,24.325558065661276,6.622934702278346,890,118.86666666666666,145.34321067352573,140.73333333333332,141.93635506412335,189.82629882611752,197.91844180700005
540,61.0,"(541.0, 941.0)",41.31818181818182,11.585203586849925,26.119035552539348,7.086206838740751,909,133.35714285714286,57.082155258711026,217.28571428571428,46.59924673123341,256.9392965803023,66.4023290358921
541,61.0,"(1379.0, 536.0)",43.42857142857143,14.509673057822425,25.460469480301235,7.596046775265157,912,130.46666666666667,155.79810296948062,59.53333333333333,43.92397472401098,162.14035338651408,143.10359582145261
542,61.0,"(1379.0, 131.0)",44.55,10.499880951706073,23.695586838997382,5.404565418163124,891,155.28571428571428,175.26894785338519,122.5,160.51869050051462,201.44189775038217,234.57731981924795
543,61.0,"(960.0, 941.0)",44.55,13.49620316978075,24.295165324659312,6.217323946651092,891,118.78571428571429,101.87399680237246,93.07142857142857,46.51184839174128,162.20862485661578,94.88077793802967
544,61.0,"(960.0, 131.0)",45.25,14.999583327546135,24.304639248465254,6.808729267062772,905,21.0,12.873006086935783,140.07142857142858,219.21498393967843,146.0651471081342,216.67233642462918
545,61.0,"(960.0, 536.0)",46.78947368421053,12.344097022542355,22.821731122918536,5.68298010976866,889,24.142857142857142,16.12388265389992,31.785714285714285,32.90284089217085,45.719201268493464,29.07817651876919
546,61.0,"(1379.0, 941.0)",49.611111111111114,10.776202634039347,21.26604839342365,5.389563511332124,893,105.6923076923077,116.9716498297999,140.0,105.90779734496199,180.04468009143622,152.4913291910878
547,61.0,"(541.0, 536.0)",45.4,13.854241227869537,24.132866491947087,7.2696353270474665,908,148.6153846153846,187.35057162013285,46.38461538461539,43.22310361821017,160.5587874001577,188.22171567098582
548,61.0,"(541.0, 131.0)",44.85,11.892329460622927,23.865166783642408,5.9935884886738755,897,65.0,118.69649170408174,107.35714285714286,118.6198051054937,130.28105501651967,164.124702992432
549,62.0,"(1379.0, 536.0)",53.64705882352941,14.393385639696115,20.344073876029306,6.708068127141495,912,75.75,103.68150349347113,168.58333333333334,36.20878883487943,202.58290140407442,71.96875288651593
550,62.0,"(960.0, 131.0)",47.94736842105263,11.887515274041993,22.312272982198902,6.088734712226477,911,66.3076923076923,44.056580081989004,89.76923076923077,115.6248268829665,116.59169413552641,119.0448846062507
551,62.0,"(541.0, 131.0)",45.55,15.363837411271964,24.27912086821457,7.206425227898541,911,136.92307692307693,78.70339797029736,123.07692307692308,128.82633601896393,198.1507689483128,131.99462283555363
552,62.0,"(541.0, 941.0)",44.8,10.828665661105251,23.629117683551492,5.588491366019758,896,73.07692307692308,62.524409434619436,146.07692307692307,167.1629612722321,177.4413437195687,164.45677571159973
553,62.0,"(960.0, 941.0)",45.3,12.462343278854101,23.791712242178463,6.406842557567188,906,88.78571428571429,71.45146061830923,47.285714285714285,32.29203477955642,106.44332200046624,70.2619938012979
554,62.0,"(960.0, 536.0)",47.63157894736842,17.177741185725417,23.456013205939495,7.07843860998114,905,50.357142857142854,40.23432639436335,57.42857142857143,44.634570659514395,78.8405153587335,56.825185520136024
555,62.0,"(1379.0, 941.0)",43.38095238095238,13.167334005304804,25.19047245997837,7.344144240061123,911,132.93333333333334,130.3663896698668,179.4,83.9116996212884,231.520540010686,142.44451394546698
556,62.0,"(541.0, 536.0)",45.35,12.071764576895957,23.771932312322892,6.757058146505159,907,65.42857142857143,32.26168511610347,30.142857142857142,28.39481125350984,75.5515271004527,36.44911770346424
557,62.0,"(1379.0, 131.0)",44.2,13.691603266235843,24.564367846862776,6.424712439925588,884,61.357142857142854,62.203131688338125,91.35714285714286,63.98058538433709,116.30739403062451,80.90835261193051
558,63.0,"(960.0, 941.0)",45.5,13.162446581088183,23.688879101867254,6.071714184155273,910,93.35714285714286,53.018335295924004,169.5,150.85316891410858,217.99068662107402,124.47284490161408
559,63.0,"(541.0, 941.0)",50.388888888888886,14.663404519372895,21.592942569179733,6.276029284930506,907,220.46153846153845,130.0453266451683,173.76923076923077,74.88057553007974,286.15141917117523,139.41050313102474
560,63.0,"(1379.0, 941.0)",44.04761904761905,13.382562180746328,29.959484925853705,31.122688092356196,925,138.26666666666668,172.76630329886544,149.86666666666667,129.07200402187232,210.31456576323723,209.41167611785073
561,63.0,"(960.0, 536.0)",45.25,14.992914993422726,24.295985265404823,6.762587349846055,905,36.07692307692308,26.756628333243214,67.92307692307692,66.58650999721692,80.85266641431424,67.28755876434253
562,63.0,"(1379.0, 131.0)",50.388888888888886,13.474827926705444,21.512121441474367,6.518525309729299,907,60.0,61.19326257534717,159.6153846153846,198.82753967331683,178.76132936248865,200.99369156178204
563,63.0,"(960.0, 131.0)",42.0,12.699319953159984,25.84291416622037,6.941888792075251,924,54.4,51.415691508851,83.53333333333333,76.74361355984107,100.92175471469342,91.0227046326387
564,63.0,"(1379.0, 536.0)",48.94736842105263,15.246996888811378,22.442677900721083,6.657043056685336,930,76.91666666666667,96.02036097735845,69.91666666666667,66.66515623288943,115.80107472709221,105.16072346041116
565,63.0,"(541.0, 131.0)",50.611111111111114,13.58160066204311,21.43240234730663,6.589199671286966,911,112.38461538461539,86.7521123321089,117.46153846153847,127.33638997952532,170.2976932681939,145.4877852863674
566,63.0,"(541.0, 536.0)",41.22727272727273,12.358036833581833,25.960676008376094,5.800869478877916,907,156.3125,144.98177417782554,80.75,58.03178008643195,191.9763023036655,135.96566424583688
567,64.0,"(541.0, 536.0)",45.45,11.715267815974162,23.405493477804704,5.711465347393964,909,170.14285714285714,113.15845852031512,78.0,31.238712247100437,197.43579125185792,99.15842902667674
568,64.0,"(541.0, 131.0)",42.42857142857143,13.178523035141499,25.516450953471356,6.4303904209223886,891,209.92857142857142,104.12730140534318,118.0,138.7412802922867,255.68677103923545,150.69810208716115
569,64.0,"(960.0, 536.0)",45.55,11.337878990357941,23.288628650973674,5.509517167715336,911,40.785714285714285,22.9632581418621,60.0,44.466680945239375,77.22737720671832,42.47356399388535
570,64.0,"(1379.0, 941.0)",48.31578947368421,15.221358372120433,22.58241670448196,6.2008748249927805,918,110.21428571428571,128.47855772819977,242.78571428571428,139.52684256414022,279.9844763382411,169.33772302169513
571,64.0,"(1379.0, 131.0)",46.8421052631579,11.258976105147752,22.83961574343101,6.53011291577214,890,129.84615384615384,104.95555554163512,120.15384615384616,158.074883011354,187.0768491829325,179.7291300599155
572,64.0,"(960.0, 131.0)",48.1578947368421,12.5205648010099,22.22664288464929,5.783708075467531,915,44.57142857142857,36.67563279367278,61.714285714285715,33.20806393338946,83.07408965406395,36.631113623413114
573,64.0,"(541.0, 941.0)",45.35,12.009475425679508,23.57288652010691,5.986684020454767,907,218.26666666666668,87.99732319161127,345.1333333333333,143.69637743829483,419.5555324736177,138.28480937584027
574,64.0,"(1379.0, 536.0)",46.1,14.208800090085019,23.870670727582436,7.368778534939774,922,65.86666666666666,126.55005158258749,108.46666666666667,80.65636297830996,141.98381062376046,135.88376474309254
575,64.0,"(960.0, 941.0)",43.95238095238095,13.52766544627357,24.5873272575722,6.111035696418415,923,49.2,39.32124107909108,182.53333333333333,151.69568953079127,197.27866378466013,146.21193116616377
