onset	duration	trial_index	trial-tag	center_x	center_y	start-x	start-y
627.806		493	validation-stimulus	960.0	536.0	-379.0	-379.0
628.766		494	validation-stimulus	960.0	536.0	0.0	379.0
630.829		495	fixation-stimulus	960.0	536.0	0.0	0.0
631.794		496	validation-stimulus	960.0	536.0	379.0	379.0
632.767		497	validation-stimulus	960.0	536.0	379.0	-379.0
633.724		498	validation-stimulus	960.0	536.0	0.0	0.0
634.685		499	validation-stimulus	960.0	536.0	379.0	0.0
635.63		500	validation-stimulus	960.0	536.0	0.0	379.0
636.597		501	validation-stimulus	960.0	536.0	-379.0	379.0
637.562		502	validation-stimulus	960.0	536.0	0.0	-379.0
638.509		503	validation-stimulus	960.0	536.0	-379.0	-379.0
639.476		504	validation-stimulus	960.0	536.0	-379.0	0.0
642.844	3.345	505					
644.07	0.59	506		960.0	536.0		
645.387	0.741	507		960.0	536.0		
646.844	0.865	508		960.0	536.0		
648.218	0.779	509		960.0	536.0		
649.539	0.725	510		960.0	536.0		
651.308	1.192	511		960.0	536.0		
652.606	0.721	512		960.0	536.0		
653.982	0.8	513		960.0	536.0		
655.473	0.893	514		960.0	536.0		
656.893	0.846	515		960.0	536.0		
658.174	0.691	516		960.0	536.0		
659.842	1.088	517		960.0	536.0		
661.377	0.957	518		960.0	536.0		
663.011	1.06	519		960.0	536.0		
664.445	0.859	520		960.0	536.0		
665.779	0.759	521		960.0	536.0		
667.007	0.652	522		960.0	536.0		
668.707	1.118	523		960.0	536.0		
672.231	3.457	524					
674.297		525	fixation-stimulus	960.0	536.0	0.0	0.0
675.262		526	validation-stimulus	960.0	536.0	379.0	0.0
676.223		527	validation-stimulus	960.0	536.0	0.0	379.0
677.204		528	validation-stimulus	960.0	536.0	379.0	379.0
678.172		529	validation-stimulus	960.0	536.0	0.0	-379.0
679.127		530	validation-stimulus	960.0	536.0	379.0	-379.0
680.076		531	validation-stimulus	960.0	536.0	-379.0	0.0
681.046		532	validation-stimulus	960.0	536.0	-379.0	-379.0
681.999		533	validation-stimulus	960.0	536.0	0.0	0.0
682.956		534	validation-stimulus	960.0	536.0	-379.0	379.0
685.009		535	fixation-stimulus	960.0	536.0	0.0	0.0
685.981		536	validation-stimulus	960.0	536.0	379.0	0.0
686.944		537	validation-stimulus	960.0	536.0	0.0	0.0
687.894		538	validation-stimulus	960.0	536.0	-379.0	-379.0
688.858		539	validation-stimulus	960.0	536.0	0.0	379.0
689.832		540	validation-stimulus	960.0	536.0	379.0	-379.0
690.809		541	validation-stimulus	960.0	536.0	-379.0	379.0
691.774		542	validation-stimulus	960.0	536.0	-379.0	0.0
692.744		543	validation-stimulus	960.0	536.0	379.0	379.0
693.718		544	validation-stimulus	960.0	536.0	0.0	-379.0
695.8		545	fixation-stimulus	960.0	536.0	0.0	0.0
696.778		546	validation-stimulus	960.0	536.0	379.0	-379.0
697.742		547	validation-stimulus	960.0	536.0	379.0	0.0
698.702		548	validation-stimulus	960.0	536.0	-379.0	0.0
699.662		549	validation-stimulus	960.0	536.0	0.0	0.0
700.615		550	validation-stimulus	960.0	536.0	0.0	379.0
701.579		551	validation-stimulus	960.0	536.0	-379.0	379.0
702.547		552	validation-stimulus	960.0	536.0	379.0	379.0
703.499		553	validation-stimulus	960.0	536.0	-379.0	-379.0
704.46		554	validation-stimulus	960.0	536.0	0.0	-379.0
706.54		555	fixation-stimulus	960.0	536.0	0.0	0.0
707.501		556	validation-stimulus	960.0	536.0	379.0	0.0
708.474		557	validation-stimulus	960.0	536.0	-379.0	-379.0
709.446		558	validation-stimulus	960.0	536.0	-379.0	379.0
710.402		559	validation-stimulus	960.0	536.0	0.0	0.0
711.351		560	validation-stimulus	960.0	536.0	379.0	-379.0
712.304		561	validation-stimulus	960.0	536.0	379.0	379.0
713.281		562	validation-stimulus	960.0	536.0	0.0	-379.0
714.248		563	validation-stimulus	960.0	536.0	0.0	379.0
715.202		564	validation-stimulus	960.0	536.0	-379.0	0.0
717.253		565	fixation-stimulus	960.0	536.0	0.0	0.0
718.216		566	validation-stimulus	960.0	536.0	0.0	379.0
719.19		567	validation-stimulus	960.0	536.0	379.0	-379.0
720.16		568	validation-stimulus	960.0	536.0	379.0	379.0
721.137		569	validation-stimulus	960.0	536.0	379.0	0.0
722.1		570	validation-stimulus	960.0	536.0	0.0	-379.0
723.08		571	validation-stimulus	960.0	536.0	-379.0	379.0
724.029		572	validation-stimulus	960.0	536.0	-379.0	-379.0
724.992		573	validation-stimulus	960.0	536.0	-379.0	0.0
725.951		574	validation-stimulus	960.0	536.0	0.0	0.0
728.003		575	fixation-stimulus	960.0	536.0	0.0	0.0
728.969		576	validation-stimulus	960.0	536.0	-379.0	0.0
729.93		577	validation-stimulus	960.0	536.0	0.0	379.0
730.887		578	validation-stimulus	960.0	536.0	-379.0	379.0
731.858		579	validation-stimulus	960.0	536.0	-379.0	-379.0
732.82		580	validation-stimulus	960.0	536.0	0.0	-379.0
733.785		581	validation-stimulus	960.0	536.0	379.0	379.0
734.743		582	validation-stimulus	960.0	536.0	0.0	0.0
735.703		583	validation-stimulus	960.0	536.0	379.0	-379.0
736.653		584	validation-stimulus	960.0	536.0	379.0	0.0
738.709		585	fixation-stimulus	960.0	536.0	0.0	0.0
739.669		586	validation-stimulus	960.0	536.0	-379.0	0.0
740.608		587	validation-stimulus	960.0	536.0	0.0	-379.0
741.575		588	validation-stimulus	960.0	536.0	379.0	379.0
742.53		589	validation-stimulus	960.0	536.0	-379.0	-379.0
743.481		590	validation-stimulus	960.0	536.0	-379.0	379.0
744.462		591	validation-stimulus	960.0	536.0	0.0	0.0
745.443		592	validation-stimulus	960.0	536.0	379.0	-379.0
746.411		593	validation-stimulus	960.0	536.0	0.0	379.0
747.364		594	validation-stimulus	960.0	536.0	379.0	0.0
749.419		595	fixation-stimulus	960.0	536.0	0.0	0.0
750.398		596	validation-stimulus	960.0	536.0	-379.0	379.0
751.368		597	validation-stimulus	960.0	536.0	379.0	-379.0
752.345		598	validation-stimulus	960.0	536.0	0.0	379.0
753.332		599	validation-stimulus	960.0	536.0	0.0	0.0
754.297		600	validation-stimulus	960.0	536.0	379.0	379.0
755.261		601	validation-stimulus	960.0	536.0	379.0	0.0
756.231		602	validation-stimulus	960.0	536.0	0.0	-379.0
757.191		603	validation-stimulus	960.0	536.0	-379.0	-379.0
758.156		604	validation-stimulus	960.0	536.0	-379.0	0.0
761.342	3.157	605					
762.574	0.593	606		960.0	536.0		
763.907	0.757	607		960.0	536.0		
765.375	0.868	608		960.0	536.0		
766.643	0.658	609		960.0	536.0		
767.976	0.728	610		960.0	536.0		
769.284	0.702	611		960.0	536.0		
770.577	0.694	612		960.0	536.0		
771.908	0.732	613		960.0	536.0		
773.21	0.724	614		960.0	536.0		
774.477	0.668	615		960.0	536.0		
775.789	0.735	616		960.0	536.0		
777.581	1.195	617		960.0	536.0		
779.423	1.259	618		960.0	536.0		
781.635	1.606	619		960.0	536.0		
783.676	1.441	620		960.0	536.0		
785.424	1.135	621		960.0	536.0		
786.701	0.696	622		960.0	536.0		
788.6	1.274	623		960.0	536.0		
789.835	1.16	624					
791.886		625	fixation-stimulus	960.0	536.0	0.0	0.0
792.849		626	validation-stimulus	960.0	536.0	0.0	379.0
793.826		627	validation-stimulus	960.0	536.0	379.0	-379.0
794.79		628	validation-stimulus	960.0	536.0	0.0	0.0
795.75		629	validation-stimulus	960.0	536.0	379.0	379.0
796.728		630	validation-stimulus	960.0	536.0	-379.0	379.0
797.695		631	validation-stimulus	960.0	536.0	-379.0	-379.0
798.662		632	validation-stimulus	960.0	536.0	-379.0	0.0
799.624		633	validation-stimulus	960.0	536.0	0.0	-379.0
800.592		634	validation-stimulus	960.0	536.0	379.0	0.0
802.662		635	fixation-stimulus	960.0	536.0	0.0	0.0
803.625		636	validation-stimulus	960.0	536.0	-379.0	0.0
804.597		637	validation-stimulus	960.0	536.0	0.0	379.0
805.545		638	validation-stimulus	960.0	536.0	379.0	379.0
806.478		639	validation-stimulus	960.0	536.0	-379.0	379.0
807.433		640	validation-stimulus	960.0	536.0	0.0	-379.0
808.401		641	validation-stimulus	960.0	536.0	0.0	0.0
809.375		642	validation-stimulus	960.0	536.0	-379.0	-379.0
810.346		643	validation-stimulus	960.0	536.0	379.0	0.0
811.28		644	validation-stimulus	960.0	536.0	379.0	-379.0
813.338		645	fixation-stimulus	960.0	536.0	0.0	0.0
814.305		646	validation-stimulus	960.0	536.0	379.0	-379.0
815.272		647	validation-stimulus	960.0	536.0	0.0	379.0
816.244		648	validation-stimulus	960.0	536.0	-379.0	0.0
817.212		649	validation-stimulus	960.0	536.0	0.0	-379.0
818.181		650	validation-stimulus	960.0	536.0	379.0	0.0
819.137		651	validation-stimulus	960.0	536.0	379.0	379.0
820.081		652	validation-stimulus	960.0	536.0	-379.0	-379.0
821.015		653	validation-stimulus	960.0	536.0	-379.0	379.0
821.968		654	validation-stimulus	960.0	536.0	0.0	0.0
824.041		655	fixation-stimulus	960.0	536.0	0.0	0.0
825.008		656	validation-stimulus	960.0	536.0	0.0	0.0
825.978		657	validation-stimulus	960.0	536.0	379.0	0.0
826.952		658	validation-stimulus	960.0	536.0	379.0	-379.0
827.902		659	validation-stimulus	960.0	536.0	-379.0	0.0
828.873		660	validation-stimulus	960.0	536.0	-379.0	379.0
829.848		661	validation-stimulus	960.0	536.0	0.0	-379.0
830.817		662	validation-stimulus	960.0	536.0	0.0	379.0
831.782		663	validation-stimulus	960.0	536.0	-379.0	-379.0
832.747		664	validation-stimulus	960.0	536.0	379.0	379.0
834.823		665	fixation-stimulus	960.0	536.0	0.0	0.0
835.771		666	validation-stimulus	960.0	536.0	-379.0	379.0
836.741		667	validation-stimulus	960.0	536.0	-379.0	-379.0
837.707		668	validation-stimulus	960.0	536.0	0.0	-379.0
838.675		669	validation-stimulus	960.0	536.0	379.0	-379.0
839.637		670	validation-stimulus	960.0	536.0	0.0	0.0
840.621		671	validation-stimulus	960.0	536.0	379.0	379.0
841.593		672	validation-stimulus	960.0	536.0	0.0	379.0
842.553		673	validation-stimulus	960.0	536.0	379.0	0.0
843.517		674	validation-stimulus	960.0	536.0	-379.0	0.0
845.57		675	fixation-stimulus	960.0	536.0	0.0	0.0
846.546		676	validation-stimulus	960.0	536.0	379.0	379.0
847.518		677	validation-stimulus	960.0	536.0	379.0	-379.0
848.485		678	validation-stimulus	960.0	536.0	-379.0	379.0
849.463		679	validation-stimulus	960.0	536.0	-379.0	0.0
850.436		680	validation-stimulus	960.0	536.0	0.0	0.0
851.374		681	validation-stimulus	960.0	536.0	379.0	0.0
852.329		682	validation-stimulus	960.0	536.0	0.0	379.0
853.284		683	validation-stimulus	960.0	536.0	0.0	-379.0
854.258		684	validation-stimulus	960.0	536.0	-379.0	-379.0
856.333		685	fixation-stimulus	960.0	536.0	0.0	0.0
857.305		686	validation-stimulus	960.0	536.0	379.0	-379.0
858.275		687	validation-stimulus	960.0	536.0	0.0	-379.0
859.24		688	validation-stimulus	960.0	536.0	379.0	379.0
860.208		689	validation-stimulus	960.0	536.0	0.0	379.0
861.179		690	validation-stimulus	960.0	536.0	-379.0	-379.0
862.153		691	validation-stimulus	960.0	536.0	379.0	0.0
863.123		692	validation-stimulus	960.0	536.0	-379.0	0.0
864.088		693	validation-stimulus	960.0	536.0	0.0	0.0
865.065		694	validation-stimulus	960.0	536.0	-379.0	379.0
867.122		695	fixation-stimulus	960.0	536.0	0.0	0.0
868.101		696	validation-stimulus	960.0	536.0	-379.0	379.0
869.066		697	validation-stimulus	960.0	536.0	0.0	-379.0
870.036		698	validation-stimulus	960.0	536.0	379.0	0.0
871.004		699	validation-stimulus	960.0	536.0	-379.0	0.0
871.978		700	validation-stimulus	960.0	536.0	379.0	-379.0
872.933		701	validation-stimulus	960.0	536.0	0.0	379.0
873.916		702	validation-stimulus	960.0	536.0	0.0	0.0
874.889		703	validation-stimulus	960.0	536.0	-379.0	-379.0
875.86		704	validation-stimulus	960.0	536.0	379.0	379.0
878.73	2.836	705					
880.318	0.936	706		960.0	536.0		
881.875	0.961	707		960.0	536.0		
883.446	0.966	708		960.0	536.0		
885.089	1.039	709		960.0	536.0		
886.629	0.918	710		960.0	536.0		
888.202	0.966	711		960.0	536.0		
890.032	1.233	712		960.0	536.0		
891.605	0.965	713		960.0	536.0		
893.053	0.85	714		960.0	536.0		
894.736	1.1	715		960.0	536.0		
896.245	0.917	716		960.0	536.0		
897.638	0.799	717		960.0	536.0		
898.971	0.735	718		960.0	536.0		
900.348	0.758	719		960.0	536.0		
902.049	1.117	720		960.0	536.0		
903.434	0.764	721		960.0	536.0		
905.137	1.093	722		960.0	536.0		
906.67	0.933	723		960.0	536.0		
908.149	1.402	724					
910.206		725	fixation-stimulus	960.0	536.0	0.0	0.0
911.171		726	validation-stimulus	960.0	536.0	379.0	379.0
912.134		727	validation-stimulus	960.0	536.0	379.0	0.0
913.079		728	validation-stimulus	960.0	536.0	0.0	0.0
914.061		729	validation-stimulus	960.0	536.0	-379.0	0.0
915.044		730	validation-stimulus	960.0	536.0	0.0	-379.0
916.012		731	validation-stimulus	960.0	536.0	-379.0	379.0
916.976		732	validation-stimulus	960.0	536.0	-379.0	-379.0
917.929		733	validation-stimulus	960.0	536.0	0.0	379.0
918.911		734	validation-stimulus	960.0	536.0	379.0	-379.0
920.98		735	fixation-stimulus	960.0	536.0	0.0	0.0
921.954		736	validation-stimulus	960.0	536.0	-379.0	379.0
922.924		737	validation-stimulus	960.0	536.0	0.0	379.0
923.895		738	validation-stimulus	960.0	536.0	379.0	379.0
924.867		739	validation-stimulus	960.0	536.0	0.0	-379.0
925.816		740	validation-stimulus	960.0	536.0	-379.0	0.0
926.803		741	validation-stimulus	960.0	536.0	379.0	-379.0
927.749		742	validation-stimulus	960.0	536.0	379.0	0.0
928.736		743	validation-stimulus	960.0	536.0	0.0	0.0
929.714		744	validation-stimulus	960.0	536.0	-379.0	-379.0
931.768		745	fixation-stimulus	960.0	536.0	0.0	0.0
932.748		746	validation-stimulus	960.0	536.0	-379.0	379.0
933.691		747	validation-stimulus	960.0	536.0	-379.0	0.0
934.665		748	validation-stimulus	960.0	536.0	-379.0	-379.0
935.641		749	validation-stimulus	960.0	536.0	379.0	0.0
936.615		750	validation-stimulus	960.0	536.0	379.0	379.0
937.581		751	validation-stimulus	960.0	536.0	0.0	0.0
938.518		752	validation-stimulus	960.0	536.0	0.0	379.0
939.485		753	validation-stimulus	960.0	536.0	0.0	-379.0
940.467		754	validation-stimulus	960.0	536.0	379.0	-379.0
942.527		755	fixation-stimulus	960.0	536.0	0.0	0.0
943.501		756	validation-stimulus	960.0	536.0	379.0	-379.0
944.464		757	validation-stimulus	960.0	536.0	-379.0	0.0
945.436		758	validation-stimulus	960.0	536.0	-379.0	379.0
946.396		759	validation-stimulus	960.0	536.0	379.0	0.0
947.368		760	validation-stimulus	960.0	536.0	379.0	379.0
948.345		761	validation-stimulus	960.0	536.0	0.0	379.0
949.313		762	validation-stimulus	960.0	536.0	0.0	0.0
950.287		763	validation-stimulus	960.0	536.0	-379.0	-379.0
951.256		764	validation-stimulus	960.0	536.0	0.0	-379.0
953.304		765	fixation-stimulus	960.0	536.0	0.0	0.0
954.281		766	validation-stimulus	960.0	536.0	0.0	-379.0
955.239		767	validation-stimulus	960.0	536.0	-379.0	379.0
956.205		768	validation-stimulus	960.0	536.0	-379.0	-379.0
957.17		769	validation-stimulus	960.0	536.0	379.0	0.0
958.143		770	validation-stimulus	960.0	536.0	379.0	379.0
959.115		771	validation-stimulus	960.0	536.0	0.0	379.0
960.094		772	validation-stimulus	960.0	536.0	379.0	-379.0
961.045		773	validation-stimulus	960.0	536.0	-379.0	0.0
962.025		774	validation-stimulus	960.0	536.0	0.0	0.0
964.088		775	fixation-stimulus	960.0	536.0	0.0	0.0
965.041		776	validation-stimulus	960.0	536.0	379.0	-379.0
966.005		777	validation-stimulus	960.0	536.0	379.0	0.0
966.961		778	validation-stimulus	960.0	536.0	-379.0	0.0
967.923		779	validation-stimulus	960.0	536.0	0.0	0.0
968.897		780	validation-stimulus	960.0	536.0	379.0	379.0
969.873		781	validation-stimulus	960.0	536.0	-379.0	-379.0
970.843		782	validation-stimulus	960.0	536.0	0.0	-379.0
971.806		783	validation-stimulus	960.0	536.0	-379.0	379.0
972.785		784	validation-stimulus	960.0	536.0	0.0	379.0
974.85		785	fixation-stimulus	960.0	536.0	0.0	0.0
975.828		786	validation-stimulus	960.0	536.0	0.0	-379.0
976.786		787	validation-stimulus	960.0	536.0	379.0	-379.0
977.754		788	validation-stimulus	960.0	536.0	379.0	0.0
978.735		789	validation-stimulus	960.0	536.0	0.0	379.0
979.719		790	validation-stimulus	960.0	536.0	-379.0	379.0
980.689		791	validation-stimulus	960.0	536.0	-379.0	-379.0
981.646		792	validation-stimulus	960.0	536.0	-379.0	0.0
982.608		793	validation-stimulus	960.0	536.0	0.0	0.0
983.566		794	validation-stimulus	960.0	536.0	379.0	379.0
985.639		795	fixation-stimulus	960.0	536.0	0.0	0.0
986.614		796	validation-stimulus	960.0	536.0	0.0	0.0
987.591		797	validation-stimulus	960.0	536.0	379.0	-379.0
988.573		798	validation-stimulus	960.0	536.0	0.0	379.0
989.571		799	validation-stimulus	960.0	536.0	379.0	0.0
990.532		800	validation-stimulus	960.0	536.0	0.0	-379.0
991.513		801	validation-stimulus	960.0	536.0	-379.0	379.0
992.485		802	validation-stimulus	960.0	536.0	379.0	379.0
993.471		803	validation-stimulus	960.0	536.0	-379.0	0.0
994.433		804	validation-stimulus	960.0	536.0	-379.0	-379.0
994.469		805					
997.189	2.687	806					
